"country","population"
"Afghanistan","245272216"
"Albania","9612271"
"Algeria","142160124"
"Angola","384423345"
"Antigua","120137104"
"Argentina","11114380"
"Armenia","14320491"
"Australia","246182637","
"Austria","62028470","
"Azerbaijan","11816076"
"Bahamas","202255150"
"Bahrain","10111281"
"Bangladesh","173177169"
"Brazil","184244122"
"Darussalam","10512485"
"Bulgaria","13518385"
"Cameroon","412427398"
"Canada","23581001"
"Chad","413437388"
"Chile","8773290"
"Ethiopia","406435378"
"France","424699351"
"Iran","153178128"
"Israel","80245056"
"Italy","71725000"
"Jamaica","13116598"
"South Sudan","380401358"
"Spain","84956208"
"USA","11414584"
"Uruguay","13418089"
"Viet Nam","13920079"
"Yemen","221244199"
"Zambia","394625566"
"Zimbabwe","334371303"
